,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
205,2024-01-29,2.9,0.00,0.00%,₱17.07M,5.88M,₱-17.02M,2.89,2.91,2.9,89
206,2024-01-26,2.9,0.00,0.00%,₱3.38M,1.17M,₱-1.70M,2.89,2.9,2.9,85
207,2024-01-25,2.9,0.00,0.00%,₱12.98M,4.47M,₱-4.13M,2.89,2.91,2.9,113
208,2024-01-24,2.9,0.00,0.00%,₱5.50M,1.90M,₱-5.45M,2.9,2.9,2.9,78
209,2024-01-23,2.9,0.00,0.00%,₱12.74M,4.39M,₱-1.12M,2.89,2.91,2.9,51
210,2024-01-22,2.9,0.00,0.00%,₱26.21M,9.04M,₱-2.78M,2.9,2.93,2.9,98
211,2024-01-19,2.9,-0.07,-2.36%,₱16.28M,5.58M,₱-7.43M,2.9,2.99,2.98,95
212,2024-01-18,2.97,-0.01,-0.34%,₱148.80K,50.00K,₱-74.53K,2.97,2.99,2.99,17
213,2024-01-17,2.98,0.00,0.00%,₱235.08K,79.00K,₱-119.25K,2.97,2.99,2.99,28
214,2024-01-16,2.98,-0.01,-0.33%,₱519.07K,174.00K,₱-510.13K,2.98,2.99,2.99,29
215,2024-01-15,2.99,0.00,0.00%,₱7.19M,2.41M,₱-1.12M,2.98,2.99,2.99,32
216,2024-01-12,2.99,-0.01,-0.33%,₱8.48M,2.84M,₱-681.35K,2.98,2.99,2.99,52
217,2024-01-11,3.0,0.01,+0.33%,₱165.14M,55.23M,₱-2.55M,2.99,3.0,3.0,56
218,2024-01-10,2.99,-0.01,-0.33%,₱427.63K,143.00K,₱-239.29K,2.98,3.0,2.99,16
219,2024-01-09,3.0,0.00,0.00%,₱408.00K,136.00K,₱-399.00K,3.0,3.0,3.0,14
220,2024-01-08,3.0,0.00,0.00%,₱851.68K,284.00K,₱-717.03K,2.99,3.0,3.0,26
221,2024-01-05,3.0,0.00,0.00%,₱249.00K,83.00K,₱-249.00K,3.0,3.0,3.0,15
222,2024-01-04,3.0,0.00,0.00%,₱245.95K,82.00K,₱-207.00K,2.99,3.0,3.0,15
223,2024-01-03,3.0,0.00,0.00%,₱213.00K,71.00K,₱-123.00K,3.0,3.0,3.0,9
224,2024-01-02,3.0,0.00,0.00%,₱260.84K,87.00K,₱-168.00K,2.99,3.0,3.0,22
225,2023-12-29,3.0,0.01,+0.33%,₱59.99K,20.00K,₱-57.00K,2.99,3.0,2.99,4
226,2023-12-28,2.99,0.04,+1.36%,₱253.63K,85.00K,₱-247.69K,2.96,2.99,2.96,16
227,2023-12-27,2.95,-0.03,-1.01%,₱854.53K,289.00K,₱-656.12K,2.95,2.99,2.99,39
228,2023-12-22,2.98,-0.02,-0.67%,₱5.90M,1.97M,₱-525.90K,2.98,3.0,2.99,31
229,2023-12-21,3.0,0.00,0.00%,₱1.54M,512.00K,₱114.10K,2.99,3.0,2.99,10
