,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
107,2024-06-24,0.0071,-0.0002,-2.74%,₱128.20K,18.00M,₱0,0.0071,0.0072,0.0072,8
108,2024-06-21,0.0073,-0.0004,-5.19%,₱1.05M,142.00M,₱0,0.0073,0.0076,0.0076,16
109,2024-06-20,0.0077,0.0002,+2.67%,₱38.10K,5.00M,₱0,0.0075,0.0077,0.0076,4
110,2024-06-18,0.0075,-0.0004,-5.06%,₱52.50K,7.00M,₱0,0.0075,0.0075,0.0075,1
111,2024-06-14,0.0079,0.0003,+3.95%,₱15.50K,2.00M,₱0,0.0076,0.0079,0.0076,2
112,2024-06-10,0.0076,0.0001,+1.33%,₱30.60K,4.00M,₱0,0.0076,0.0078,0.0078,3
113,2024-06-07,0.0075,-0.0001,-1.32%,₱112.50K,15.00M,₱0,0.0075,0.0075,0.0075,2
114,2024-06-06,0.0076,0.0000,0.00%,₱7.60K,1.00M,₱0,0.0076,0.0076,0.0076,1
115,2024-06-05,0.0076,0.0000,0.00%,₱7.60K,1.00M,₱0,0.0076,0.0076,0.0076,1
116,2024-06-04,0.0076,0.0000,0.00%,₱125.20K,16.00M,₱0,0.0076,0.008,0.0079,9
117,2024-06-03,0.0076,-0.0001,-1.30%,₱563.60K,74.00M,₱0,0.0076,0.008,0.0076,19
118,2024-05-31,0.0077,-0.0001,-1.28%,₱31.00K,4.00M,₱0,0.0077,0.0078,0.0078,3
119,2024-05-30,0.0078,0.0001,+1.30%,₱108.80K,14.00M,₱0,0.0077,0.0078,0.0077,4
120,2024-05-29,0.0077,-0.0002,-2.53%,₱728.50K,96.00M,₱0,0.0075,0.0079,0.0079,22
121,2024-05-28,0.0079,-0.0003,-3.66%,₱271.10K,34.00M,₱0,0.0079,0.0081,0.0081,11
122,2024-05-23,0.0082,0.0000,0.00%,₱8.20K,1.00M,₱0,0.0082,0.0082,0.0082,1
123,2024-05-22,0.0082,-0.0003,-3.53%,₱24.50K,3.00M,₱0,0.0081,0.0082,0.0081,3
124,2024-05-20,0.0085,0.0000,0.00%,₱51.30K,6.00M,₱0,0.0085,0.0088,0.0088,5
125,2024-05-17,0.0085,-0.0003,-3.41%,₱65.60K,8.00M,₱0,0.0081,0.0085,0.0081,4
126,2024-05-14,0.0088,0.0002,+2.33%,₱25.80K,3.00M,₱0,0.0085,0.0088,0.0085,2
127,2024-05-13,0.0086,0.0001,+1.18%,₱59.80K,7.00M,₱0,0.0085,0.0086,0.0085,3
128,2024-05-10,0.0085,0.0001,+1.19%,₱452.10K,53.00M,₱0,0.0085,0.0087,0.0085,16
129,2024-05-09,0.0084,0.0000,0.00%,₱16.80K,2.00M,₱0,0.0084,0.0084,0.0084,2
130,2024-05-08,0.0084,0.0004,+5.00%,₱16.80K,2.00M,₱0,0.0084,0.0084,0.0084,1
131,2024-05-07,0.008,0.0000,0.00%,₱24.00K,3.00M,₱0,0.008,0.008,0.008,2
132,2024-05-03,0.008,0.0002,+2.56%,₱8.00K,1.00M,₱0,0.008,0.008,0.008,1
133,2024-04-30,0.0078,-0.0005,-6.02%,₱629.30K,78.00M,₱0,0.0078,0.0085,0.0083,9
134,2024-04-29,0.0083,0.0000,0.00%,₱198.00K,23.00M,₱0,0.0083,0.009,0.0083,10
135,2024-04-26,0.0083,0.0001,+1.22%,₱41.30K,5.00M,₱0,0.0082,0.0083,0.0082,3
136,2024-04-25,0.0082,-0.0003,-3.53%,₱238.10K,29.00M,₱0,0.0082,0.0085,0.0082,5
137,2024-04-24,0.0085,0.0003,+3.66%,₱8.50K,1.00M,₱-8.50K,0.0085,0.0085,0.0085,1
138,2024-04-23,0.0082,-0.0003,-3.53%,₱425.20K,50.00M,₱0,0.0082,0.0087,0.0086,9
139,2024-04-22,0.0085,0.0005,+6.25%,₱322.30K,38.00M,₱0,0.0081,0.0086,0.0081,10
140,2024-04-19,0.008,-0.0003,-3.61%,₱385.80K,48.00M,₱0,0.008,0.0081,0.0081,5
141,2024-04-17,0.0083,-0.0003,-3.49%,₱99.60K,12.00M,₱0,0.0083,0.0083,0.0083,3
142,2024-04-16,0.0086,0.0003,+3.61%,₱92.20K,11.00M,₱0,0.0082,0.0086,0.0082,4
143,2024-04-15,0.0083,-0.0006,-6.74%,₱66.20K,8.00M,₱0,0.0082,0.0083,0.0082,4
144,2024-04-12,0.0089,0.0008,+9.88%,₱141.50K,17.00M,₱0,0.0081,0.0089,0.0081,9
145,2024-04-11,0.0081,0.0000,0.00%,₱16.20K,2.00M,₱0,0.0081,0.0081,0.0081,1
146,2024-04-08,0.0081,-0.0007,-7.95%,₱73.50K,9.00M,₱0,0.0081,0.0082,0.0082,3
147,2024-04-05,0.0088,0.0000,0.00%,₱132.80K,16.00M,₱0,0.0082,0.0088,0.0085,6
148,2024-04-04,0.0088,0.0000,0.00%,₱176.00K,20.00M,₱0,0.0088,0.0088,0.0088,2
149,2024-04-03,0.0088,-0.0001,-1.12%,₱61.50K,7.00M,₱0,0.0086,0.0089,0.0089,4
150,2024-04-02,0.0089,0.0006,+7.23%,₱203.50K,24.00M,₱0,0.0084,0.0089,0.0084,4
151,2024-04-01,0.0083,-0.0007,-7.78%,₱75.80K,9.00M,₱0,0.0083,0.0085,0.0085,4
152,2024-03-27,0.009,-0.0003,-3.23%,₱281.90K,32.00M,₱0,0.0081,0.009,0.0089,11
153,2024-03-26,0.0093,-0.0002,-2.11%,₱270.70K,29.00M,₱0,0.0093,0.0094,0.0094,7
154,2024-03-25,0.0095,-0.0002,-2.06%,₱221.20K,23.00M,₱0,0.0095,0.0098,0.0095,8
155,2024-03-22,0.0097,0.0003,+3.19%,₱515.70K,53.00M,₱0,0.0095,0.0098,0.0095,23
156,2024-03-20,0.0094,0.0001,+1.08%,₱371.30K,40.00M,₱0,0.0092,0.0094,0.0093,12
157,2024-03-19,0.0093,-0.0002,-2.11%,₱210.80K,23.00M,₱0,0.0089,0.0095,0.0095,13
158,2024-03-18,0.0095,-0.0001,-1.04%,₱269.10K,29.00M,₱0,0.009,0.0095,0.0095,8
159,2024-03-15,0.0096,0.0010,+11.63%,₱1.12M,121.00M,₱0,0.0088,0.0097,0.0088,34
160,2024-03-14,0.0086,0.0004,+4.88%,₱998.80K,115.00M,₱0,0.0082,0.009,0.0082,43
161,2024-03-13,0.0082,0.0003,+3.80%,₱256.00K,32.00M,₱0,0.0079,0.0082,0.0079,14
162,2024-03-12,0.0079,0.0003,+3.95%,₱15.80K,2.00M,₱0,0.0079,0.0079,0.0079,1
163,2024-03-11,0.0076,0.0000,0.00%,₱38.00K,5.00M,₱0,0.0076,0.0076,0.0076,2
164,2024-03-08,0.0076,0.0001,+1.33%,₱15.20K,2.00M,₱0,0.0076,0.0076,0.0076,1
165,2024-03-06,0.0075,0.0000,0.00%,₱15.00K,2.00M,₱0,0.0075,0.0075,0.0075,1
166,2024-03-05,0.0075,0.0000,0.00%,₱7.50K,1.00M,₱0,0.0075,0.0075,0.0075,1
167,2024-03-04,0.0075,0.0000,0.00%,₱135.10K,18.00M,₱0,0.0075,0.0076,0.0076,3
168,2024-03-01,0.0075,0.0001,+1.35%,₱37.50K,5.00M,₱0,0.0075,0.0075,0.0075,3
169,2024-02-27,0.0074,0.0000,0.00%,₱214.70K,29.00M,₱22.20K,0.0074,0.0075,0.0075,4
170,2024-02-26,0.0074,-0.0006,-7.50%,₱88.50K,12.00M,₱0,0.0073,0.0074,0.0074,4
171,2024-02-23,0.008,0.0000,0.00%,₱161.50K,22.00M,₱0,0.0073,0.008,0.0074,6
172,2024-02-22,0.008,0.0002,+2.56%,₱8.00K,1.00M,₱0,0.008,0.008,0.008,1
173,2024-02-19,0.0078,-0.0001,-1.27%,₱39.00K,5.00M,₱0,0.0078,0.0078,0.0078,3
174,2024-02-16,0.0079,0.0006,+8.22%,₱7.90K,1.00M,₱0,0.0079,0.0079,0.0079,1
