,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
16,2024-11-07,28.2,-1.60,-5.37%,₱552.15M,19.33M,₱-289.31M,28.2,29.75,29.75,4.96K
17,2024-11-06,29.8,-1.05,-3.40%,₱401.19M,13.48M,₱-188.69M,29.3,30.7,30.7,2.91K
18,2024-11-05,30.85,1.25,+4.22%,₱162.22M,5.36M,₱6.83M,29.4,30.85,29.6,1.79K
19,2024-11-04,29.6,-1.05,-3.43%,₱314.25M,10.59M,₱-146.12M,29.1,30.05,30.0,2.84K
20,2024-10-31,30.65,0.60,+2.00%,₱243.85M,7.99M,₱22.02M,29.7,30.8,30.05,2.61K
21,2024-10-30,30.05,-0.05,-0.17%,₱220.10M,7.32M,₱-50.90M,29.8,30.5,30.05,1.59K
22,2024-10-29,30.1,-0.80,-2.59%,₱226.50M,7.50M,₱-111.85M,30.05,31.0,30.9,1.95K
23,2024-10-28,30.9,0.30,+0.98%,₱118.27M,3.85M,₱-19.17M,30.25,31.0,30.7,1.48K
24,2024-10-25,30.6,-0.35,-1.13%,₱184.59M,6.03M,₱-38.24M,30.2,31.5,30.9,1.50K
25,2024-10-24,30.95,-0.45,-1.43%,₱138.36M,4.46M,₱-23.79M,30.95,31.4,31.4,1.19K
26,2024-10-23,31.4,-0.45,-1.41%,₱148.30M,4.72M,₱-18.18M,31.25,31.85,31.85,1.46K
27,2024-10-22,31.85,-0.15,-0.47%,₱144.29M,4.51M,₱-2.00M,31.8,32.3,32.0,1.97K
28,2024-10-21,32.0,-0.10,-0.31%,₱76.18M,2.39M,₱6.95M,31.7,32.3,32.1,696
29,2024-10-18,32.1,0.10,+0.31%,₱111.97M,3.49M,₱12.01M,31.9,32.45,32.05,1.03K
30,2024-10-17,32.0,0.30,+0.95%,₱146.71M,4.54M,₱918.61K,31.8,32.65,31.8,1.17K
31,2024-10-16,31.7,-0.35,-1.09%,₱121.46M,3.82M,₱-11.17M,31.7,32.3,32.3,959
32,2024-10-15,32.05,0.65,+2.07%,₱151.27M,4.72M,₱22.03M,31.5,32.35,31.5,1.22K
33,2024-10-14,31.4,-0.10,-0.32%,₱128.56M,4.07M,₱-57.99M,31.4,32.15,31.85,1.20K
34,2024-10-11,31.5,-0.75,-2.33%,₱217.43M,6.89M,₱28.68M,31.4,32.25,32.25,1.70K
35,2024-10-10,32.25,0.35,+1.10%,₱78.68M,2.44M,₱23.49M,32.05,32.3,32.05,788
36,2024-10-09,31.9,-0.50,-1.54%,₱227.57M,7.11M,₱-30.32M,31.8,32.65,32.65,1.48K
37,2024-10-08,32.4,-0.60,-1.82%,₱754.54M,23.17M,₱-69.56M,32.4,32.95,32.95,1.55K
38,2024-10-07,33.0,0.55,+1.69%,₱162.96M,4.94M,₱-56.46M,32.55,33.25,32.55,1.07K
39,2024-10-04,32.45,-0.35,-1.07%,₱176.91M,5.43M,₱-1.79M,32.45,32.9,32.9,1.65K
40,2024-10-03,32.8,-0.15,-0.46%,₱156.17M,4.75M,₱13.16M,32.8,33.2,32.95,1.22K
41,2024-10-02,32.95,-0.30,-0.90%,₱95.98M,2.91M,₱37.51M,32.65,33.1,33.0,1.15K
42,2024-10-01,33.25,0.95,+2.94%,₱187.77M,5.68M,₱116.27M,32.15,33.35,32.15,1.83K
43,2024-09-30,32.3,-1.05,-3.15%,₱502.20M,15.53M,₱-1.31M,32.15,33.35,33.35,2.11K
44,2024-09-27,33.35,0.50,+1.52%,₱304.88M,9.18M,₱113.82M,32.75,33.4,32.85,2.67K
45,2024-09-26,32.85,0.60,+1.86%,₱156.34M,4.78M,₱59.51M,32.25,32.85,32.4,1.24K
46,2024-09-25,32.25,-0.55,-1.68%,₱299.10M,9.27M,₱47.80M,31.95,32.95,32.75,2.10K
47,2024-09-24,32.8,0.00,0.00%,₱264.01M,8.03M,₱109.63M,32.65,33.3,32.85,2.31K
48,2024-09-23,32.8,0.60,+1.86%,₱317.63M,9.76M,₱698.85K,31.75,32.8,32.3,2.30K
49,2024-09-20,32.2,-0.80,-2.42%,₱733.82M,22.59M,₱-232.11M,32.2,33.45,33.0,3.26K
50,2024-09-19,33.0,0.60,+1.85%,₱457.45M,13.89M,₱273.98M,32.3,33.15,32.35,3.92K
51,2024-09-18,32.4,-0.15,-0.46%,₱230.13M,7.10M,₱75.50M,32.1,32.65,32.2,2.03K
52,2024-09-17,32.55,0.75,+2.36%,₱227.06M,7.04M,₱102.68M,31.4,32.6,31.75,1.57K
53,2024-09-16,31.8,0.70,+2.25%,₱67.71M,2.15M,₱22.73M,31.1,31.8,31.25,849
54,2024-09-13,31.1,0.00,0.00%,₱78.25M,2.51M,₱5.41M,31.1,31.5,31.2,754
55,2024-09-12,31.1,0.40,+1.30%,₱156.14M,5.04M,₱8.38M,30.7,31.25,31.1,1.45K
56,2024-09-11,30.7,-1.05,-3.31%,₱176.07M,5.69M,₱355.58K,30.7,31.75,31.7,1.66K
57,2024-09-10,31.75,1.20,+3.93%,₱370.08M,11.65M,₱148.64M,30.85,32.2,30.85,3.10K
58,2024-09-09,30.55,0.45,+1.50%,₱265.11M,8.67M,₱-33.96M,29.9,31.25,29.95,2.23K
59,2024-09-06,30.1,0.35,+1.18%,₱197.51M,6.55M,₱-21.50M,29.85,30.55,30.1,2.18K
60,2024-09-05,29.75,-0.75,-2.46%,₱174.84M,5.85M,₱-81.86M,29.75,30.4,30.4,1.86K
61,2024-09-04,30.5,0.35,+1.16%,₱164.12M,5.42M,₱12.02M,29.75,30.5,30.0,1.34K
62,2024-09-03,30.15,-0.35,-1.15%,₱177.29M,5.87M,₱-59.99M,30.15,30.6,30.5,1.46K
63,2024-09-02,30.5,-0.45,-1.45%,₱143.63M,4.70M,₱8.65M,30.45,30.95,30.95,1.01K
64,2024-08-30,30.95,0.95,+3.17%,₱646.69M,21.04M,₱134.08M,30.0,30.95,30.2,3.27K
65,2024-08-29,30.0,-0.30,-0.99%,₱280.33M,9.36M,₱-23.90M,29.65,30.65,30.3,2.68K
