,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
100,2024-07-05,360.0,-9.00,-2.44%,₱245.64M,675.80K,₱-61.94M,359.0,373.6,367.0,1.93K
101,2024-07-04,369.0,9.20,+2.56%,₱364.68M,990.80K,₱185.44M,352.0,371.6,359.6,2.87K
102,2024-07-03,359.8,7.80,+2.22%,₱475.33M,1.33M,₱115.60M,349.8,359.8,349.8,3.92K
103,2024-07-02,352.0,3.00,+0.86%,₱307.96M,878.27K,₱11.32M,344.6,353.6,348.6,3.19K
104,2024-07-01,349.0,-0.80,-0.23%,₱207.73M,595.42K,₱9.36M,345.2,350.2,349.8,2.93K
105,2024-06-28,349.8,1.80,+0.52%,₱493.08M,1.43M,₱85.68M,339.0,349.8,348.0,4.71K
106,2024-06-27,348.0,-1.80,-0.51%,₱391.89M,1.13M,₱56.35M,344.2,349.0,344.2,2.87K
107,2024-06-26,349.8,3.80,+1.10%,₱259.62M,748.16K,₱32.72M,341.8,349.8,347.0,2.51K
108,2024-06-25,346.0,15.00,+4.53%,₱500.52M,1.46M,₱270.36M,332.0,347.0,334.6,3.87K
109,2024-06-24,331.0,15.00,+4.75%,₱1.09B,3.38M,₱79.07M,315.8,331.0,319.8,6.28K
110,2024-06-21,316.0,-18.60,-5.56%,₱848.33M,2.63M,₱-124.50M,316.0,339.8,336.2,5.95K
111,2024-06-20,334.6,-6.40,-1.88%,₱289.20M,865.33K,₱-63.66M,331.0,341.0,340.0,2.53K
112,2024-06-19,341.0,3.00,+0.89%,₱106.24M,312.08K,₱12.12M,338.2,344.0,339.6,1.90K
113,2024-06-18,338.0,-1.60,-0.47%,₱279.03M,827.85K,₱-24.33M,334.0,339.4,335.0,4.91K
114,2024-06-14,339.6,-0.40,-0.12%,₱219.98M,646.75K,₱55.55M,337.4,344.0,341.0,3.31K
115,2024-06-13,340.0,-1.20,-0.35%,₱868.07M,2.59M,₱233.09M,329.0,341.6,341.0,5.55K
116,2024-06-11,341.2,-8.80,-2.51%,₱415.73M,1.21M,₱-124.85M,341.2,350.0,350.0,4.22K
117,2024-06-10,350.0,-4.40,-1.24%,₱430.25M,1.23M,₱83.02M,345.0,353.0,350.0,2.40K
118,2024-06-07,354.4,0.60,+0.17%,₱573.43M,1.62M,₱82.03M,350.0,357.0,352.0,4.15K
119,2024-06-06,353.8,18.80,+5.61%,₱1.05B,2.98M,₱312.40M,335.6,354.2,342.0,8.09K
120,2024-06-05,335.0,1.40,+0.42%,₱505.71M,1.51M,₱-30.99M,333.4,338.4,335.0,4.47K
121,2024-06-04,333.6,-4.40,-1.30%,₱541.53M,1.61M,₱-79.85M,333.4,345.6,345.0,5.35K
122,2024-06-03,338.0,-3.60,-1.05%,₱366.44M,1.07M,₱69.84M,332.2,344.6,338.0,2.55K
123,2024-05-31,341.6,12.00,+3.64%,₱1.76B,5.23M,₱-116.54M,321.4,341.6,329.6,5.33K
124,2024-05-30,329.6,0.00,0.00%,₱442.70M,1.34M,₱-109.41M,327.4,331.6,329.8,5.76K
125,2024-05-29,329.6,-9.00,-2.66%,₱656.88M,1.99M,₱-85.65M,327.0,336.0,334.0,6.22K
126,2024-05-28,338.6,-11.40,-3.26%,₱448.61M,1.31M,₱-70.96M,338.4,351.0,350.8,3.65K
127,2024-05-27,350.0,-3.00,-0.85%,₱209.98M,601.67K,₱3.76M,346.6,354.2,354.0,1.63K
128,2024-05-24,353.0,1.80,+0.51%,₱280.29M,796.92K,₱109.38M,348.4,353.0,351.0,3.73K
129,2024-05-23,351.2,-2.80,-0.79%,₱286.86M,819.36K,₱39.95M,348.2,351.6,350.8,3.29K
130,2024-05-22,354.0,7.00,+2.02%,₱619.72M,1.81M,₱-41.82M,337.4,354.0,339.2,6.29K
131,2024-05-21,347.0,7.60,+2.24%,₱571.48M,1.65M,₱70.39M,340.6,348.0,344.0,5.41K
132,2024-05-20,339.4,5.40,+1.62%,₱379.67M,1.13M,₱-10.80M,329.6,340.4,330.0,4.93K
133,2024-05-17,334.0,-11.80,-3.41%,₱518.32M,1.53M,₱-66.96M,334.0,345.6,345.0,5.75K
134,2024-05-16,345.8,-3.20,-0.92%,₱577.17M,1.68M,₱-99.94M,340.2,348.8,348.0,5.79K
135,2024-05-15,349.0,-4.40,-1.25%,₱426.74M,1.23M,₱-67.42M,345.2,353.2,347.0,5.82K
136,2024-05-14,353.4,-7.60,-2.11%,₱517.39M,1.46M,₱-28.87M,352.0,358.8,356.4,4.95K
137,2024-05-13,361.0,15.40,+4.46%,₱606.47M,1.69M,₱312.92M,349.4,363.8,350.0,4.53K
138,2024-05-10,345.6,-8.40,-2.37%,₱200.83M,577.19K,₱38.07M,345.6,357.8,354.4,1.42K
139,2024-05-09,354.0,-5.00,-1.39%,₱344.41M,971.11K,₱9.18M,349.0,359.0,358.8,4.31K
140,2024-05-08,359.0,8.80,+2.51%,₱891.88M,2.57M,₱97.43M,338.0,359.0,338.0,7.13K
141,2024-05-07,350.2,3.20,+0.92%,₱890.01M,2.54M,₱-89.50M,347.8,354.0,348.0,5.79K
142,2024-05-06,347.0,5.00,+1.46%,₱258.45M,740.52K,₱37.10M,342.8,352.0,344.8,2.83K
143,2024-05-03,342.0,-6.00,-1.72%,₱305.14M,886.10K,₱-93.78M,342.0,348.8,347.8,3.30K
144,2024-05-02,348.0,17.00,+5.14%,₱635.91M,1.85M,₱242.12M,330.2,348.2,330.2,5.76K
145,2024-04-30,331.0,-5.20,-1.55%,₱544.13M,1.62M,₱56.74M,331.0,341.4,336.0,5.74K
146,2024-04-29,336.2,9.80,+3.00%,₱441.47M,1.33M,₱74.22M,324.0,336.6,325.0,4.66K
147,2024-04-26,326.4,-3.20,-0.97%,₱223.98M,680.51K,₱82.05M,326.4,332.0,329.8,1.87K
148,2024-04-25,329.6,-0.40,-0.12%,₱262.07M,795.98K,₱73.32M,327.4,331.0,331.0,1.23K
149,2024-04-24,330.0,2.00,+0.61%,₱273.36M,826.95K,₱24.75M,327.0,334.6,332.0,3.68K
150,2024-04-23,328.0,3.00,+0.92%,₱495.45M,1.51M,₱-15.35M,324.0,330.0,325.8,5.19K
151,2024-04-22,325.0,-3.40,-1.04%,₱221.12M,674.82K,₱11.55M,325.0,334.8,333.8,4.08K
152,2024-04-19,328.4,-2.60,-0.79%,₱248.00M,754.95K,₱30.42M,323.2,337.0,325.0,3.68K
153,2024-04-18,331.0,16.00,+5.08%,₱560.93M,1.71M,₱152.57M,315.8,334.0,315.8,4.61K
154,2024-04-17,315.0,0.80,+0.25%,₱390.22M,1.24M,₱9.02M,313.0,321.0,314.2,4.10K
155,2024-04-16,314.2,-11.80,-3.62%,₱718.09M,2.29M,₱-120.14M,312.2,316.8,315.2,3.55K
156,2024-04-15,326.0,-4.00,-1.21%,₱532.45M,1.63M,₱35.12M,324.4,332.0,330.0,3.40K
157,2024-04-12,330.0,1.00,+0.30%,₱465.15M,1.41M,₱164.20M,329.0,332.0,330.0,2.98K
158,2024-04-11,329.0,3.00,+0.92%,₱285.79M,867.55K,₱49.62M,327.2,332.6,330.0,3.27K
159,2024-04-08,326.0,0.00,0.00%,₱198.04M,608.03K,₱-56.03M,323.2,329.0,329.0,2.25K
160,2024-04-05,326.0,5.00,+1.56%,₱370.42M,1.13M,₱70.38M,322.2,330.0,329.0,4.96K
161,2024-04-04,321.0,-8.20,-2.49%,₱334.70M,1.04M,₱-37.94M,319.2,331.0,327.2,2.92K
162,2024-04-03,329.2,-3.80,-1.14%,₱437.31M,1.33M,₱55.28M,323.6,334.0,332.6,3.92K
163,2024-04-02,333.0,13.00,+4.06%,₱780.29M,2.35M,₱265.09M,322.0,339.6,330.0,6.16K
164,2024-04-01,320.0,2.00,+0.63%,₱563.03M,1.77M,₱-28.04M,313.4,320.6,315.0,4.71K
165,2024-03-27,318.0,-6.00,-1.85%,₱358.44M,1.11M,₱-116.49M,318.0,330.0,328.0,3.61K
166,2024-03-26,324.0,6.80,+2.14%,₱857.58M,2.67M,₱59.36M,316.0,324.0,316.0,3.06K
167,2024-03-25,317.2,-1.20,-0.38%,₱258.73M,815.69K,₱-84.98M,316.4,318.8,317.4,3.46K
168,2024-03-22,318.4,-25.60,-7.44%,₱574.45M,1.80M,₱-50.08M,316.2,322.0,320.0,5.13K
169,2024-03-21,344.0,29.20,+9.28%,₱538.46M,1.67M,₱167.37M,316.4,344.0,316.4,3.61K
170,2024-03-20,314.8,7.80,+2.54%,₱360.83M,1.15M,₱120.96M,310.2,315.8,314.0,1.56K
171,2024-03-19,307.0,-0.20,-0.07%,₱718.36M,2.31M,₱101.59M,304.4,314.8,307.2,3.23K
172,2024-03-18,307.2,-7.80,-2.48%,₱352.32M,1.13M,₱23.37M,307.2,316.0,313.8,2.88K
173,2024-03-15,315.0,2.00,+0.64%,₱1.36B,4.33M,₱149.89M,303.0,315.0,311.0,3.74K
174,2024-03-14,313.0,-3.00,-0.95%,₱471.39M,1.51M,₱103.58M,309.0,315.0,310.0,2.43K
175,2024-03-13,316.0,7.00,+2.27%,₱874.01M,2.77M,₱281.77M,304.0,322.0,307.0,3.97K
176,2024-03-12,309.0,7.40,+2.45%,₱241.98M,783.44K,₱11.91M,302.2,311.4,302.2,3.20K
177,2024-03-11,301.6,-8.20,-2.65%,₱207.47M,682.85K,₱-40.78M,300.8,309.0,309.0,2.12K
178,2024-03-08,309.8,9.80,+3.27%,₱490.31M,1.61M,₱101.14M,295.2,309.8,300.0,4.46K
179,2024-03-07,300.0,8.00,+2.74%,₱346.21M,1.17M,₱77.57M,288.6,300.0,292.0,2.96K
180,2024-03-06,292.0,-3.40,-1.15%,₱281.27M,964.85K,₱-74.08M,288.4,294.8,294.8,4.01K
181,2024-03-05,295.4,-4.60,-1.53%,₱266.05M,891.24K,₱26.56M,295.4,303.0,300.0,3.31K
182,2024-03-04,300.0,16.80,+5.93%,₱655.58M,2.20M,₱249.73M,286.0,305.4,286.0,5.88K
183,2024-03-01,283.2,-5.80,-2.01%,₱566.12M,1.96M,₱-25.75M,283.2,302.0,288.8,5.61K
184,2024-02-29,289.0,4.00,+1.40%,₱864.05M,2.99M,₱84.84M,283.0,291.4,283.0,5.40K
185,2024-02-28,285.0,-3.00,-1.04%,₱337.57M,1.19M,₱35.44M,281.4,286.8,284.6,3.58K
186,2024-02-27,288.0,10.00,+3.60%,₱432.67M,1.55M,₱68.57M,275.2,288.0,275.2,4.05K
187,2024-02-26,278.0,-1.00,-0.36%,₱570.58M,2.05M,₱-16.39M,278.0,285.8,280.2,4.97K
188,2024-02-23,279.0,2.80,+1.01%,₱255.12M,901.01K,₱1.55M,279.0,286.0,279.6,2.11K
189,2024-02-22,276.2,-3.80,-1.36%,₱439.22M,1.58M,₱-88.34M,276.2,285.0,281.0,3.04K
190,2024-02-21,280.0,-10.00,-3.45%,₱396.54M,1.41M,₱-26.93M,279.0,288.8,287.4,4.05K
191,2024-02-20,290.0,14.00,+5.07%,₱697.96M,2.41M,₱148.48M,280.6,293.0,285.0,4.83K
192,2024-02-19,276.0,-4.00,-1.43%,₱169.39M,608.85K,₱59.35M,275.2,288.0,285.0,2.56K
193,2024-02-16,280.0,7.00,+2.56%,₱507.89M,1.83M,₱162.52M,274.0,280.0,275.0,4.42K
194,2024-02-15,273.0,3.00,+1.11%,₱301.27M,1.09M,₱51.66M,270.0,281.4,270.0,3.31K
195,2024-02-14,270.0,-2.00,-0.74%,₱533.83M,2.01M,₱-59.09M,261.4,272.0,272.0,4.33K
196,2024-02-13,272.0,-2.00,-0.73%,₱524.68M,1.92M,₱180.10M,270.2,275.8,274.8,2.61K
197,2024-02-12,274.0,3.00,+1.11%,₱339.20M,1.23M,₱127.28M,271.0,278.6,273.0,2.60K
198,2024-02-08,271.0,1.00,+0.37%,₱559.39M,2.04M,₱109.83M,268.0,280.0,270.0,4.42K
199,2024-02-07,270.0,10.20,+3.93%,₱542.86M,2.02M,₱209.13M,261.4,272.4,261.4,2.52K
200,2024-02-06,259.8,4.00,+1.56%,₱566.80M,2.19M,₱67.94M,253.4,260.8,256.2,4.92K
201,2024-02-05,255.8,7.80,+3.15%,₱468.82M,1.83M,₱73.90M,250.0,257.8,250.0,3.19K
202,2024-02-02,248.0,5.00,+2.06%,₱404.84M,1.63M,₱83.54M,246.0,250.6,248.6,2.19K
203,2024-02-01,243.0,0.00,0.00%,₱416.17M,1.71M,₱38.15M,240.0,246.4,240.0,2.08K
204,2024-01-31,243.0,3.60,+1.50%,₱988.63M,4.07M,₱5.08M,240.4,244.8,240.8,5.33K
205,2024-01-30,239.4,3.40,+1.44%,₱292.38M,1.23M,₱-35.98M,234.2,240.8,236.2,3.61K
206,2024-01-29,236.0,0.00,0.00%,₱178.50M,753.38K,₱-12.31M,235.8,239.0,236.0,2.05K
207,2024-01-26,236.0,-5.00,-2.07%,₱380.63M,1.61M,₱-86.34M,235.0,240.8,240.0,3.32K
208,2024-01-25,241.0,-5.00,-2.03%,₱227.84M,940.46K,₱-35.38M,241.0,248.0,243.0,2.10K
209,2024-01-24,246.0,2.60,+1.07%,₱293.22M,1.20M,₱-126.79M,241.0,246.0,242.0,2.43K
210,2024-01-23,243.4,2.40,+1.00%,₱279.35M,1.16M,₱-24.81M,239.4,243.4,241.8,2.58K
211,2024-01-22,241.0,1.80,+0.75%,₱171.50M,713.47K,₱-41.80M,239.0,242.8,239.6,1.70K
212,2024-01-19,239.2,-8.60,-3.47%,₱2.46B,10.20M,₱-180.38M,236.4,246.2,246.2,3.80K
213,2024-01-18,247.8,-0.20,-0.08%,₱174.09M,702.76K,₱16.64M,245.2,251.8,250.0,2.02K
214,2024-01-17,248.0,-0.40,-0.16%,₱352.66M,1.42M,₱53.99M,247.2,252.2,249.0,4.65K
215,2024-01-16,248.4,-2.80,-1.11%,₱349.89M,1.41M,₱-49.00M,245.0,254.8,251.2,4.43K
216,2024-01-15,251.2,5.40,+2.20%,₱334.91M,1.34M,₱31.40M,243.6,252.4,245.6,2.76K
