,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
75,2024-08-12,64.0,-0.20,-0.31%,₱1.87M,29.23K,₱-429.07K,63.7,64.4,64.4,84
76,2024-08-09,64.2,0.40,+0.63%,₱6.58M,102.99K,₱-1.58M,63.75,64.5,63.8,259
77,2024-08-08,63.8,-0.20,-0.31%,₱793.21K,12.43K,₱-601.16K,63.75,64.0,64.0,70
78,2024-08-07,64.0,0.00,0.00%,₱10.27M,160.43K,₱-2.28M,63.85,64.2,64.2,249
79,2024-08-06,64.0,0.00,0.00%,₱10.45M,164.62K,₱-2.86M,63.0,64.35,63.95,236
80,2024-08-05,64.0,-1.45,-2.22%,₱11.00M,172.13K,₱-901.65K,63.55,64.95,64.95,312
81,2024-08-02,65.45,-0.50,-0.76%,₱2.89M,44.50K,₱-364.25K,64.8,65.8,65.8,205
82,2024-08-01,65.95,1.55,+2.41%,₱9.92M,151.60K,₱3.72M,64.5,65.95,64.6,451
83,2024-07-31,64.4,0.55,+0.86%,₱7.93M,123.93K,₱-1.98M,63.7,64.5,64.0,274
84,2024-07-30,63.85,-0.15,-0.23%,₱8.30M,129.98K,₱-4.18M,63.75,64.6,64.0,211
85,2024-07-29,64.0,0.05,+0.08%,₱2.95M,46.07K,₱-186.11K,63.8,64.85,63.95,153
86,2024-07-26,63.95,0.15,+0.24%,₱5.92M,92.69K,₱-1.76M,63.8,64.45,64.25,304
87,2024-07-25,63.8,0.00,0.00%,₱2.70M,42.38K,₱-362.12K,63.55,64.0,64.0,185
88,2024-07-23,63.8,0.00,0.00%,₱15.09M,236.75K,₱-3.88M,63.7,63.95,63.75,269
89,2024-07-22,63.8,-0.30,-0.47%,₱18.97M,297.85K,₱-1.37M,63.0,64.7,64.7,382
90,2024-07-19,64.1,0.00,0.00%,₱17.79M,276.85K,₱-6.22M,64.0,64.65,64.65,515
91,2024-07-18,64.1,0.10,+0.16%,₱14.98M,234.28K,₱-5.31M,63.4,64.65,64.0,523
92,2024-07-17,64.0,-1.05,-1.61%,₱3.51M,54.49K,₱-1.95M,63.65,65.5,65.05,280
93,2024-07-16,65.05,-0.25,-0.38%,₱11.73M,180.12K,₱-7.39M,64.6,65.7,65.7,394
94,2024-07-15,65.3,0.30,+0.46%,₱11.09M,170.80K,₱-2.30M,64.5,65.7,65.0,459
95,2024-07-12,65.0,2.00,+3.17%,₱13.20M,204.68K,₱-22.65K,63.6,65.1,63.85,453
96,2024-07-11,63.0,0.10,+0.16%,₱13.37M,212.36K,₱-1.42M,62.8,63.85,62.9,303
97,2024-07-10,62.9,0.05,+0.08%,₱7.37M,117.50K,₱-1.02M,62.7,62.9,62.85,439
98,2024-07-09,62.85,0.10,+0.16%,₱15.01M,239.04K,₱3.57M,62.6,62.85,62.75,418
99,2024-07-08,62.75,-0.25,-0.40%,₱70.92M,1.13M,₱-6.54M,62.5,62.95,62.8,465
100,2024-07-05,63.0,0.00,0.00%,₱8.52M,134.65K,₱-3.12M,63.0,63.8,63.0,261
101,2024-07-04,63.0,-0.20,-0.32%,₱8.46M,133.93K,₱-232.97K,62.8,64.0,63.2,259
102,2024-07-03,63.2,0.50,+0.80%,₱16.58M,264.27K,₱2.66M,62.65,63.85,63.2,362
103,2024-07-02,62.7,-0.20,-0.32%,₱17.20M,274.15K,₱7.36M,62.6,63.0,62.9,400
104,2024-07-01,62.9,0.00,0.00%,₱24.85M,394.63K,₱9.30M,62.85,64.5,63.0,634
105,2024-06-28,62.9,-0.10,-0.16%,₱36.95M,586.31K,₱9.59M,62.65,64.0,63.0,584
106,2024-06-27,63.0,0.40,+0.64%,₱32.28M,507.61K,₱1.67M,62.65,64.85,63.75,483
107,2024-06-26,62.6,-2.55,-3.91%,₱36.74M,571.96K,₱-7.46M,62.15,67.0,67.0,673
108,2024-06-25,65.15,-1.00,-1.51%,₱38.46M,589.52K,₱-21.51M,64.75,67.0,67.0,689
109,2024-06-24,66.15,0.00,0.00%,₱15.43M,232.23K,₱-4.94M,66.15,67.3,67.0,462
110,2024-06-21,66.15,-1.30,-1.93%,₱23.21M,348.84K,₱-7.99M,66.1,68.0,67.5,539
111,2024-06-20,67.45,0.05,+0.07%,₱4.82M,71.46K,₱-3.08M,67.3,67.5,67.5,357
112,2024-06-19,67.4,-0.35,-0.52%,₱6.12M,90.57K,₱-4.03M,67.35,67.85,67.75,622
113,2024-06-18,67.75,0.15,+0.22%,₱9.75M,143.78K,₱-5.09M,67.6,68.05,68.0,834
114,2024-06-14,67.6,-0.75,-1.10%,₱10.38M,152.75K,₱-5.69M,67.4,69.3,68.9,868
