,Date,Close,Change,Change Percent,Volume,Shares,Net Foreign,Low,High,Open,Trades
27,2024-10-21,40.0,0.00,0.00%,₱16.30M,407.10K,₱-11.42M,40.0,41.1,41.1,218
28,2024-10-18,40.0,-0.40,-0.99%,₱17.55M,438.50K,₱-8.85M,39.95,40.5,40.45,418
29,2024-10-17,40.4,-0.40,-0.98%,₱14.69M,359.80K,₱-4.12M,40.4,41.2,41.2,189
30,2024-10-16,40.8,0.00,0.00%,₱12.74M,312.30K,₱-8.17M,40.2,41.0,40.3,204
31,2024-10-15,40.8,0.30,+0.74%,₱4.38M,108.30K,₱-2.08M,40.2,40.8,40.5,188
32,2024-10-14,40.5,0.40,+1.00%,₱8.12M,201.40K,₱-6.12M,40.0,40.5,40.2,152
33,2024-10-11,40.1,-1.10,-2.67%,₱14.50M,361.00K,₱-6.45M,39.85,41.2,41.2,277
34,2024-10-10,41.2,0.00,0.00%,₱6.13M,150.20K,₱-234.38K,40.5,41.2,41.2,197
35,2024-10-09,41.2,-0.15,-0.36%,₱11.54M,279.50K,₱-4.97M,40.9,41.6,41.4,190
36,2024-10-08,41.35,0.10,+0.24%,₱19.29M,466.90K,₱4.18M,41.0,41.4,41.25,309
37,2024-10-07,41.25,0.85,+2.10%,₱30.69M,744.50K,₱-14.22M,40.5,41.35,40.5,457
38,2024-10-04,40.4,0.55,+1.38%,₱7.19M,177.90K,₱-2.00M,40.0,40.7,40.0,207
39,2024-10-03,39.85,-0.25,-0.62%,₱11.64M,291.30K,₱-5.06M,39.8,40.1,40.1,201
40,2024-10-02,40.1,0.10,+0.25%,₱9.34M,234.60K,₱-579.28K,39.5,40.8,39.8,225
41,2024-10-01,40.0,-0.20,-0.50%,₱11.17M,277.90K,₱-5.72M,40.0,40.5,40.2,237
42,2024-09-30,40.2,-0.35,-0.86%,₱6.35M,157.10K,₱-360.18K,40.1,40.85,40.65,290
43,2024-09-27,40.55,0.35,+0.87%,₱13.04M,320.70K,₱-1.82M,40.25,40.85,40.5,317
44,2024-09-26,40.2,0.20,+0.50%,₱6.40M,158.80K,₱-908.53K,40.05,40.5,40.1,186
45,2024-09-25,40.0,0.00,0.00%,₱18.79M,469.30K,₱-4.40M,39.8,40.5,40.1,321
46,2024-09-24,40.0,-0.50,-1.23%,₱48.49M,1.21M,₱-15.28M,39.95,40.6,40.5,586
47,2024-09-23,40.5,0.70,+1.76%,₱61.68M,1.53M,₱-5.29M,39.8,40.75,40.0,757
48,2024-09-20,39.8,0.90,+2.31%,₱42.38M,1.06M,₱-17.33M,38.9,40.5,38.9,495
49,2024-09-19,38.9,0.30,+0.78%,₱46.73M,1.20M,₱-28.06M,38.6,39.2,38.65,557
50,2024-09-18,38.6,-0.35,-0.90%,₱46.16M,1.19M,₱-21.63M,38.5,39.5,39.0,477
51,2024-09-17,38.95,0.15,+0.39%,₱28.55M,731.20K,₱-18.20M,38.95,39.45,39.2,472
52,2024-09-16,38.8,-0.60,-1.52%,₱9.43M,241.10K,₱-1.40M,38.8,39.7,39.5,263
53,2024-09-13,39.4,0.30,+0.77%,₱32.20M,816.20K,₱-9.96M,39.2,39.8,39.2,734
54,2024-09-12,39.1,0.95,+2.49%,₱21.67M,557.00K,₱-4.75M,38.15,39.2,38.5,530
55,2024-09-11,38.15,-0.65,-1.68%,₱23.67M,609.00K,₱-10.96M,38.05,39.3,38.8,465
56,2024-09-10,38.8,0.95,+2.51%,₱22.53M,581.30K,₱-5.93M,38.45,39.0,38.7,460
57,2024-09-09,37.85,-0.75,-1.94%,₱16.46M,430.30K,₱-3.98M,37.55,38.75,38.6,528
58,2024-09-06,38.6,0.75,+1.98%,₱17.55M,454.60K,₱-5.51M,38.4,38.8,38.75,409
59,2024-09-05,37.85,0.30,+0.80%,₱3.14M,82.90K,₱-11.39K,37.55,38.1,37.55,218
60,2024-09-04,37.55,-0.75,-1.96%,₱20.80M,551.30K,₱-8.33M,37.5,38.75,38.75,503
61,2024-09-03,38.3,-0.40,-1.03%,₱17.61M,455.60K,₱-3.24M,38.25,39.2,38.8,751
62,2024-09-02,38.7,0.30,+0.78%,₱18.63M,483.40K,₱2.64M,37.95,38.95,38.4,564
